time (ms),qx,qy,qz,qw,qx2,qy2,qz2,qw2,gx1,gy1,gz1,gx2,gy2,gz2,ax1,ay1,az1,ax2,ay2,az2,lx1,ly1,lz1,lx2,ly2,lz2,grx1,gry1,grz1,grx2,gry2,grz2
76803,-0.33087158203125,-0.68768310546875,-0.2452392578125,0.60565185546875,0.57293701171875,0.78564453125,-0.1492919921875,0.1795654296875,0.15222222222222223,-0.0022222222222222222,-0.023333333333333334,-0.01,0.014444444444444444,0.0,9.64,-0.5,-1.55,-4.3,-0.23,-8.84,-0.01,0.06,0.05,1.4,0.04,-0.09,9.65,-0.56,-1.61,-3.16,-0.28,-8.73
76838,-0.3304443359375,-0.68792724609375,-0.245361328125,0.60565185546875,0.57293701171875,0.78564453125,-0.149169921875,0.1873779296875,0.15555555555555556,-0.0022222222222222222,-0.021111111111111112,-0.014444444444444444,0.013333333333333334,-0.0033333333333333335,9.67,-0.48,-1.54,-3.03,-0.25,-8.79,1.28,0.03,0.06,1.4,0.02,-0.06,9.65,-0.56,-1.61,-4.44,-0.27,-8.73
76871,-0.3302001953125,-0.68798828125,-0.24542236328125,0.6055908203125,0.57293701171875,0.78570556640625,-0.14898681640625,0.1795654296875,0.16444444444444445,-0.0033333333333333335,-0.013333333333333334,-0.01,0.0077777777777777776,-0.0011111111111111111,9.65,-0.46,-1.55,-4.27,-0.22,-8.85,0.01,0.11,0.02,1.46,0.03,-0.09,9.65,-0.55,-1.61,-4.44,-0.27,-8.73
76906,-0.33001708984375,-0.6881103515625,-0.245361328125,0.60565185546875,0.57293701171875,0.78570556640625,-0.14886474609375,0.17950439453125,-0.0011111111111111111,-0.006666666666666667,-0.006666666666666667,-0.0044444444444444444,0.0033333333333333335,-0.0011111111111111111,9.69,-0.48,-1.57,-3.01,-0.22,-8.81,1.31,0.07,0.04,0.14,0.04,-0.07,9.65,-0.55,-1.61,-3.15,-0.27,-8.74
76940,-0.330078125,-0.6881103515625,-0.245361328125,0.60565185546875,0.572998046875,0.7857666015625,-0.14874267578125,0.18719482421875,-0.012222222222222223,-0.005555555555555556,-0.0011111111111111111,0.0,0.0,-0.0011111111111111111,9.65,-0.51,-1.56,-4.26,-0.23,-8.86,1.28,0.06,0.0,1.44,0.05,-0.11,9.65,-0.55,-1.61,-4.43,-0.27,-8.74
76976,-0.330078125,-0.68804931640625,-0.24542236328125,0.6055908203125,0.572998046875,0.7857666015625,-0.14862060546875,0.17926025390625,-0.008888888888888889,-0.0077777777777777776,0.0033333333333333335,0.14555555555555555,-0.011111111111111112,-0.0033333333333333335,9.66,-0.44,-1.54,-3.02,-0.23,-8.83,1.28,0.11,0.07,0.13,0.03,-0.09,9.65,-0.55,-1.61,-3.15,-0.27,-8.74
77008,-0.33026123046875,-0.68804931640625,-0.24554443359375,0.60546875,0.57244873046875,0.78619384765625,-0.1484375,0.1871337890625,-0.023333333333333334,-0.005555555555555556,0.01,0.008888888888888889,-0.01,0.0,9.67,-0.52,-1.58,-3.02,-0.22,-8.81,1.28,0.02,0.02,1.4,0.04,-0.1,9.65,-0.55,-1.61,-3.15,-0.27,-8.74
77041,-0.33056640625,-0.68792724609375,-0.2457275390625,0.6053466796875,0.5726318359375,0.78607177734375,-0.1484375,0.18701171875,-0.017777777777777778,-0.0077777777777777776,0.012222222222222223,0.008888888888888889,-0.0077777777777777776,0.0022222222222222222,9.68,-0.54,-1.55,-4.28,-0.22,-8.84,1.28,0.04,0.04,1.42,0.01,-0.08,9.65,-0.56,-1.62,-4.42,-0.27,-8.74
77074,-0.33087158203125,-0.6878662109375,-0.24578857421875,0.60528564453125,0.5726318359375,0.78607177734375,-0.14837646484375,0.17926025390625,-0.017777777777777778,-0.014444444444444444,0.0077777777777777776,0.1511111111111111,-0.008888888888888889,-0.0022222222222222222,9.68,-0.49,-1.57,-3.01,-0.23,-8.83,1.31,0.06,0.04,0.13,0.03,-0.08,9.65,-0.56,-1.62,-3.15,-0.27,-8.74
77107,-0.3311767578125,-0.68780517578125,-0.24603271484375,0.60504150390625,0.57269287109375,0.7860107421875,-0.14837646484375,0.17926025390625,-0.028888888888888888,-0.011111111111111112,0.006666666666666667,0.006666666666666667,-0.014444444444444444,0.0011111111111111111,9.64,-0.52,-1.57,-3.01,-0.23,-8.86,1.3,0.02,0.05,1.4,0.02,-0.07,9.65,-0.55,-1.62,-3.15,-0.27,-8.74
77143,-0.33135986328125,-0.687744140625,-0.24627685546875,0.60491943359375,0.57232666015625,0.78631591796875,-0.1483154296875,0.17938232421875,-0.021111111111111112,-0.0044444444444444444,0.005555555555555556,0.14888888888888888,-0.01,0.0011111111111111111,9.65,-0.54,-1.58,-4.33,-0.22,-8.79,1.28,0.0,0.03,0.13,0.04,-0.08,9.65,-0.55,-1.62,-3.14,-0.27,-8.74
77177,-0.33154296875,-0.68768310546875,-0.2464599609375,0.5970458984375,0.57232666015625,0.78631591796875,-0.148193359375,0.1793212890625,-0.005555555555555556,-0.0077777777777777776,0.0022222222222222222,0.14777777777777779,-0.005555555555555556,-0.0011111111111111111,9.65,-0.52,-1.56,-3.02,-0.24,-8.85,1.28,0.03,0.06,0.12,0.02,-0.11,9.65,-0.55,-1.62,-4.42,-0.27,-8.74
77210,-0.33154296875,-0.68768310546875,-0.24652099609375,0.60479736328125,0.572509765625,0.7862548828125,-0.14813232421875,0.18701171875,-0.0077777777777777776,0.006666666666666667,-0.01,-0.0022222222222222222,0.0044444444444444444,-0.0022222222222222222,9.65,-0.58,-1.55,-4.29,-0.24,-8.82,1.29,-0.01,0.06,1.41,0.02,-0.04,9.65,-0.55,-1.62,-4.42,-0.27,-8.74
77247,-0.33148193359375,-0.68768310546875,-0.24658203125,0.60479736328125,0.57281494140625,0.78607177734375,-0.14813232421875,0.1790771484375,0.14777777777777779,-0.0033333333333333335,-0.02,-0.0077777777777777776,0.0077777777777777776,0.0011111111111111111,9.64,-0.48,-1.57,-2.98,-0.24,-8.88,0.0,0.06,0.05,0.16,0.02,-0.13,9.65,-0.54,-1.62,-4.42,-0.27,-8.74
77281,-0.33123779296875,-0.68780517578125,-0.24676513671875,0.604736328125,0.57281494140625,0.78607177734375,-0.14801025390625,0.186767578125,0.15,-0.0077777777777777776,-0.015555555555555555,-0.0077777777777777776,0.006666666666666667,-0.0011111111111111111,9.67,-0.48,-1.56,-4.29,-0.22,-8.83,1.28,0.08,0.05,1.39,0.04,-0.07,9.65,-0.54,-1.62,-4.42,-0.27,-8.74
77318,-0.3310546875,-0.68792724609375,-0.246826171875,0.60467529296875,0.57269287109375,0.7862548828125,-0.14788818359375,0.17889404296875,0.0044444444444444444,-0.0022222222222222222,-0.011111111111111112,-0.005555555555555556,0.0011111111111111111,-0.0033333333333333335,9.66,-0.51,-1.55,-3.0,-0.22,-8.86,1.28,0.02,0.06,0.13,0.04,-0.11,9.65,-0.54,-1.62,-4.41,-0.27,-8.75
77351,-0.3309326171875,-0.68798828125,-0.24676513671875,0.60467529296875,0.57269287109375,0.7862548828125,-0.14776611328125,0.1866455078125,0.15444444444444444,-0.0077777777777777776,-0.0044444444444444444,-0.006666666666666667,-0.0033333333333333335,-0.0033333333333333335,9.67,-0.44,-1.57,-4.25,-0.22,-8.83,1.29,0.06,0.05,0.11,0.02,-0.1,9.65,-0.54,-1.62,-3.13,-0.26,-8.75
77388,-0.3309326171875,-0.68798828125,-0.2467041015625,0.60467529296875,0.57269287109375,0.78631591796875,-0.14764404296875,0.1787109375,0.14333333333333334,-0.0022222222222222222,0.0022222222222222222,0.0,0.0011111111111111111,-0.0011111111111111111,9.65,-0.51,-1.54,-2.97,-0.23,-8.86,1.28,0.02,0.08,0.15,0.03,-0.1,9.65,-0.54,-1.62,-3.13,-0.26,-8.75
77423,-0.33087158203125,-0.6881103515625,-0.24664306640625,0.6046142578125,0.57275390625,0.78631591796875,-0.14752197265625,0.17864990234375,0.15444444444444444,-0.0077777777777777776,-0.0011111111111111111,-0.0033333333333333335,-0.005555555555555556,-0.0022222222222222222,9.67,-0.45,-1.54,-4.28,-0.22,-8.82,1.29,0.06,0.07,0.12,0.01,-0.07,9.65,-0.54,-1.62,-3.13,-0.26,-8.75
77456,-0.33087158203125,-0.6881103515625,-0.24658203125,0.5968017578125,0.57275390625,0.78631591796875,-0.1474609375,0.1785888671875,0.14444444444444443,-0.0022222222222222222,0.0022222222222222222,0.0011111111111111111,-0.005555555555555556,-0.0044444444444444444,9.65,-0.51,-1.56,-2.99,-0.24,-8.89,1.28,0.02,0.03,1.41,0.02,-0.13,9.65,-0.54,-1.62,-3.12,-0.26,-8.75
77490,-0.33087158203125,-0.68817138671875,-0.24658203125,0.6046142578125,0.57275390625,0.786376953125,-0.1473388671875,0.186279296875,-0.0011111111111111111,-0.011111111111111112,0.0022222222222222222,0.0022222222222222222,-0.008888888888888889,-0.005555555555555556,9.63,-0.45,-1.56,-4.27,-0.24,-8.85,1.3,0.08,0.04,1.39,0.02,-0.09,9.65,-0.54,-1.62,-4.4,-0.26,-8.75
77524,-0.33087158203125,-0.68817138671875,-0.24658203125,0.5968017578125,0.57281494140625,0.786376953125,-0.14727783203125,0.17840576171875,-0.005555555555555556,-0.005555555555555556,0.0077777777777777776,0.14555555555555555,-0.0011111111111111111,-0.0044444444444444444,9.67,-0.52,-1.57,-3.03,-0.23,-8.83,1.3,0.01,0.05,0.09,0.03,-0.07,9.65,-0.54,-1.62,-3.12,-0.26,-8.75
77557,-0.33087158203125,-0.68817138671875,-0.24658203125,0.6046142578125,0.57281494140625,0.786376953125,-0.147216796875,0.1861572265625,0.14555555555555555,-0.0044444444444444444,0.0044444444444444444,0.0022222222222222222,-0.011111111111111112,-0.0044444444444444444,9.65,-0.5,-1.6,-2.99,-0.22,-8.87,1.29,0.02,0.04,1.39,0.03,-0.09,9.65,-0.54,-1.62,-3.12,-0.26,-8.75
77590,-0.33087158203125,-0.68817138671875,-0.24652099609375,0.60455322265625,0.57281494140625,0.786376953125,-0.14715576171875,0.18609619140625,0.15222222222222223,-0.0022222222222222222,0.0011111111111111111,0.0022222222222222222,-0.0022222222222222222,-0.0033333333333333335,9.68,-0.47,-1.59,-4.27,-0.23,-8.82,1.31,0.06,0.02,1.4,0.06,-0.11,9.65,-0.54,-1.62,-4.4,-0.26,-8.75
77624,-0.33087158203125,-0.688232421875,-0.24652099609375,0.60455322265625,0.57281494140625,0.78643798828125,-0.1470947265625,0.17822265625,0.14222222222222222,-0.012222222222222223,0.0,0.14333333333333334,-0.0011111111111111111,-0.0022222222222222222,9.63,-0.53,-1.54,-3.0,-0.22,-8.85,-0.01,0.01,0.08,0.11,0.04,-0.09,9.65,-0.54,-1.63,-3.12,-0.26,-8.76
77656,-0.33087158203125,-0.688232421875,-0.2464599609375,0.60455322265625,0.5728759765625,0.78643798828125,-0.14697265625,0.18597412109375,0.15333333333333332,-0.0011111111111111111,-0.0044444444444444444,-0.0044444444444444444,0.0011111111111111111,0.0,9.65,-0.47,-1.58,-2.99,-0.23,-8.86,0.0,0.06,0.04,1.4,0.02,-0.08,9.65,-0.54,-1.63,-3.11,-0.26,-8.76
77690,-0.33074951171875,-0.6883544921875,-0.246337890625,0.60455322265625,0.5728759765625,0.78643798828125,-0.14691162109375,0.1859130859375,0.14555555555555555,-0.013333333333333334,-0.0044444444444444444,-0.0011111111111111111,0.0011111111111111111,-0.005555555555555556,9.65,-0.48,-1.53,-4.27,-0.24,-8.85,-0.01,0.02,0.01,1.38,0.04,-0.13,9.65,-0.54,-1.63,-4.39,-0.26,-8.76
77724,-0.33074951171875,-0.6883544921875,-0.246337890625,0.60455322265625,0.5728759765625,0.7864990234375,-0.1468505859375,0.17803955078125,0.14555555555555555,-0.008888888888888889,0.0011111111111111111,-0.0044444444444444444,-0.006666666666666667,-0.0044444444444444444,9.65,-0.49,-1.59,-2.98,-0.22,-8.85,0.0,0.05,0.04,0.13,0.04,-0.09,9.65,-0.54,-1.63,-3.11,-0.26,-8.76
77756,-0.33074951171875,-0.68841552734375,-0.24627685546875,0.60455322265625,0.57293701171875,0.7864990234375,-0.146728515625,0.18572998046875,0.15,-0.005555555555555556,0.0,-0.0022222222222222222,-0.005555555555555556,-0.006666666666666667,9.66,-0.5,-1.58,-2.97,-0.22,-8.83,0.01,0.04,0.04,1.39,0.02,-0.06,9.65,-0.54,-1.63,-3.11,-0.26,-8.76
77790,-0.33074951171875,-0.68841552734375,-0.2462158203125,0.6044921875,0.57293701171875,0.7864990234375,-0.14666748046875,0.1856689453125,0.14777777777777779,-0.015555555555555555,0.0044444444444444444,-0.0033333333333333335,-0.0077777777777777776,-0.006666666666666667,9.68,-0.47,-1.63,-4.27,-0.24,-8.84,1.3,0.06,0.01,1.4,0.03,-0.1,9.65,-0.54,-1.63,-4.39,-0.26,-8.76
77824,-0.33074951171875,-0.68853759765625,-0.24615478515625,0.60443115234375,0.57293701171875,0.7864990234375,-0.14666748046875,0.17791748046875,0.0,-0.005555555555555556,0.008888888888888889,0.14777777777777779,-0.011111111111111112,-0.0044444444444444444,9.65,-0.51,-1.59,-2.98,-0.21,-8.84,1.28,0.0,0.03,0.13,0.04,-0.08,9.65,-0.54,-1.63,-3.11,-0.26,-8.76
77857,-0.33074951171875,-0.68853759765625,-0.24609375,0.6043701171875,0.57293701171875,0.7864990234375,-0.14666748046875,0.185791015625,-0.0022222222222222222,-0.008888888888888889,0.008888888888888889,0.0,-0.012222222222222223,-0.005555555555555556,9.64,-0.5,-1.58,-2.98,-0.22,-8.87,0.0,0.03,0.05,1.4,0.03,-0.04,9.65,-0.54,-1.64,-3.11,-0.26,-8.76
77890,-0.330810546875,-0.6885986328125,-0.24603271484375,0.59649658203125,0.57293701171875,0.7864990234375,-0.1466064453125,0.185791015625,0.14888888888888888,-0.008888888888888889,0.012222222222222223,0.0033333333333333335,-0.012222222222222223,-0.006666666666666667,9.66,-0.45,-1.6,-4.25,-0.22,-8.85,1.28,0.01,0.01,1.38,0.04,-0.14,9.65,-0.55,-1.64,-4.39,-0.26,-8.76
77924,-0.33099365234375,-0.6885986328125,-0.24591064453125,0.60430908203125,0.57293701171875,0.7864990234375,-0.1466064453125,0.18585205078125,0.14555555555555555,-0.013333333333333334,0.01888888888888889,0.14666666666666667,-0.013333333333333334,-0.0044444444444444444,9.65,-0.55,-1.6,-2.99,-0.21,-8.85,-0.01,0.04,0.05,1.39,0.04,-0.09,9.65,-0.55,-1.64,-3.11,-0.26,-8.76
77957,-0.33111572265625,-0.6885986328125,-0.24560546875,0.5965576171875,0.57293701171875,0.78643798828125,-0.14666748046875,0.18597412109375,0.15444444444444444,-0.017777777777777778,0.017777777777777778,0.0044444444444444444,-0.015555555555555555,-0.0044444444444444444,9.68,-0.49,-1.59,-4.3,-0.22,-8.84,1.28,0.06,0.05,1.4,0.05,-0.1,9.65,-0.56,-1.64,-3.11,-0.26,-8.76
77990,-0.331298828125,-0.688720703125,-0.2451171875,0.60430908203125,0.5728759765625,0.78643798828125,-0.14678955078125,0.18609619140625,0.15333333333333332,-0.011111111111111112,0.016666666666666666,0.14444444444444443,-0.015555555555555555,-0.0033333333333333335,9.62,-0.55,-1.59,-4.28,-0.21,-8.81,-0.01,0.02,0.01,1.38,0.05,-0.05,9.64,-0.56,-1.65,-4.4,-0.26,-8.75
78025,-0.33135986328125,-0.68890380859375,-0.24462890625,0.60430908203125,0.5728759765625,0.786376953125,-0.14691162109375,0.178466796875,0.16555555555555557,-0.01888888888888889,0.015555555555555555,0.14555555555555555,-0.011111111111111112,-0.005555555555555556,9.68,-0.51,-1.59,-3.02,-0.2,-8.81,0.0,0.04,0.06,0.09,0.05,-0.06,9.64,-0.57,-1.65,-3.12,-0.26,-8.75
78057,-0.3314208984375,-0.68902587890625,-0.24420166015625,0.596435546875,0.57281494140625,0.78631591796875,-0.14703369140625,0.18646240234375,0.15666666666666668,-0.02,0.017777777777777778,0.14666666666666667,-0.012222222222222223,-0.006666666666666667,9.64,-0.57,-1.62,-3.0,-0.22,-8.86,0.0,0.0,0.03,1.37,0.04,-0.07,9.64,-0.58,-1.66,-3.12,-0.26,-8.75
78092,-0.33148193359375,-0.68927001953125,-0.24365234375,0.604248046875,0.57281494140625,0.78631591796875,-0.1470947265625,0.18658447265625,0.1711111111111111,-0.013333333333333334,0.014444444444444444,0.0022222222222222222,-0.015555555555555555,-0.0044444444444444444,9.65,-0.53,-1.61,-4.27,-0.2,-8.87,1.28,0.08,0.05,0.12,0.06,-0.1,9.64,-0.58,-1.66,-3.13,-0.26,-8.75
78122,-0.3314208984375,-0.68939208984375,-0.2431640625,0.596435546875,0.57275390625,0.7862548828125,-0.14727783203125,0.178955078125,0.17222222222222222,-0.015555555555555555,0.017777777777777778,0.14777777777777779,-0.02,-0.011111111111111112,9.66,-0.55,-1.62,-3.05,-0.22,-8.82,1.29,0.04,0.05,1.36,0.03,-0.07,9.64,-0.59,-1.67,-3.14,-0.26,-8.74
78156,-0.3314208984375,-0.6895751953125,-0.2425537109375,0.60430908203125,0.572509765625,0.78631591796875,-0.1475830078125,0.1871337890625,0.1711111111111111,-0.022222222222222223,0.02,0.006666666666666667,-0.023333333333333334,-0.011111111111111112,9.65,-0.55,-1.65,-3.05,-0.22,-8.8,1.29,0.05,0.02,1.41,0.03,-0.09,-318.04,-0.6,-1.68,-3.14,-0.26,-8.74
78189,-0.33154296875,-0.6898193359375,-0.24188232421875,0.604248046875,0.5723876953125,0.78631591796875,-0.14776611328125,0.18731689453125,0.16,-0.01888888888888889,0.023333333333333334,0.006666666666666667,-0.017777777777777778,-0.006666666666666667,9.67,-0.57,-1.59,-4.26,-0.23,-8.82,1.28,0.02,0.05,1.38,0.03,-0.08,9.64,-0.61,-1.68,-4.43,-0.26,-8.74
78224,-0.33172607421875,-0.6898193359375,-0.241455078125,0.596435546875,0.5723876953125,0.7862548828125,-0.14788818359375,0.17974853515625,0.16,-0.017777777777777778,0.02,0.14666666666666667,-0.017777777777777778,-0.0044444444444444444,9.68,-0.57,-1.66,-3.02,-0.22,-8.81,1.33,0.08,0.05,0.12,0.04,-0.07,9.64,-0.61,-1.68,-3.15,-0.26,-8.74
78258,-0.33184814453125,-0.68988037109375,-0.24114990234375,0.60430908203125,0.5723876953125,0.7862548828125,-0.14794921875,0.1798095703125,-0.01888888888888889,-0.0022222222222222222,0.015555555555555555,0.006666666666666667,-0.0033333333333333335,0.0033333333333333335,9.64,-0.69,-1.65,-4.32,-0.2,-8.83,0.0,-0.07,0.03,1.41,0.03,-0.08,9.64,-0.62,-1.68,-3.15,-0.26,-8.74
78292,-0.33209228515625,-0.68975830078125,-0.24114990234375,0.604248046875,0.5723876953125,0.7862548828125,-0.14794921875,0.1798095703125,0.005555555555555556,-0.0077777777777777776,0.01,-0.0033333333333333335,-0.0022222222222222222,-0.0011111111111111111,9.64,-0.57,-1.66,-4.34,-0.22,-8.82,1.29,0.05,0.02,0.11,0.04,-0.09,9.64,-0.62,-1.68,-3.15,-0.26,-8.74
78326,-0.33209228515625,-0.68975830078125,-0.24114990234375,0.596435546875,0.5723876953125,0.7862548828125,-0.14794921875,0.1798095703125,0.14777777777777779,-0.0077777777777777776,-0.0033333333333333335,-0.0011111111111111111,0.0,-0.0011111111111111111,9.65,-0.59,-1.61,-3.05,-0.2,-8.8,1.28,0.02,0.02,0.09,0.05,-0.06,9.63,-0.62,-1.69,-3.15,-0.26,-8.74
78358,-0.33209228515625,-0.68994140625,-0.24102783203125,0.6041259765625,0.5723876953125,0.7862548828125,-0.14794921875,0.1798095703125,0.15222222222222223,-0.012222222222222223,-0.0022222222222222222,-0.0022222222222222222,0.0011111111111111111,-0.0011111111111111111,9.63,-0.55,-1.63,-4.33,-0.21,-8.82,0.0,0.07,0.06,1.39,0.08,-0.08,9.63,-0.62,-1.69,-4.43,-0.26,-8.74
78392,-0.33209228515625,-0.6900634765625,-0.24090576171875,0.6041259765625,0.5723876953125,0.7862548828125,-0.14794921875,0.1798095703125,0.0022222222222222222,-0.011111111111111112,-0.0011111111111111111,-0.0011111111111111111,-0.005555555555555556,-0.0022222222222222222,9.66,-0.57,-1.68,-4.31,-0.22,-8.86,1.28,0.03,0.0,0.12,0.03,-0.1,9.63,-0.62,-1.69,-3.15,-0.26,-8.74
78426,-0.33203125,-0.6900634765625,-0.2408447265625,0.59625244140625,0.5723876953125,0.7862548828125,-0.14794921875,0.1798095703125,0.15222222222222223,-0.0077777777777777776,-0.0011111111111111111,-0.0011111111111111111,-0.0011111111111111111,0.0022222222222222222,9.63,-0.53,-1.68,-3.04,-0.23,-8.81,1.3,0.11,0.05,0.11,0.02,-0.07,9.63,-0.62,-1.69,-4.43,-0.26,-8.74
78459,-0.33209228515625,-0.6900634765625,-0.24090576171875,0.60406494140625,0.5723876953125,0.7862548828125,-0.14794921875,0.1798095703125,-0.014444444444444444,-0.008888888888888889,0.0011111111111111111,0.0022222222222222222,0.0022222222222222222,0.0,9.66,-0.57,-1.64,-3.05,-0.22,-8.83,0.02,0.04,0.04,1.41,0.04,-0.05,9.63,-0.62,-1.69,-4.43,-0.26,-8.74
78492,-0.33209228515625,-0.69012451171875,-0.2408447265625,0.60400390625,0.5723876953125,0.7862548828125,-0.14794921875,0.1798095703125,0.14444444444444443,-0.0011111111111111111,0.0,0.14333333333333334,-0.0044444444444444444,0.0022222222222222222,9.64,-0.52,-1.65,-3.02,-0.22,-8.84,0.0,0.09,0.03,0.11,0.05,-0.1,9.63,-0.62,-1.69,-3.15,-0.26,-8.74
78526,-0.33209228515625,-0.69012451171875,-0.2408447265625,0.60400390625,0.5723876953125,0.7862548828125,-0.14794921875,0.1798095703125,0.14333333333333334,-0.0077777777777777776,0.005555555555555556,0.14555555555555555,-0.0077777777777777776,0.0011111111111111111,9.65,-0.58,-1.65,-3.02,-0.21,-8.82,1.29,0.03,0.04,0.12,0.04,-0.08,9.63,-0.62,-1.69,-4.43,-0.26,-8.74
78560,-0.33209228515625,-0.69012451171875,-0.2408447265625,0.60400390625,0.5723876953125,0.7862548828125,-0.14794921875,0.1798095703125,-0.01,-0.0033333333333333335,0.0044444444444444444,0.14555555555555555,-0.0077777777777777776,0.0022222222222222222,9.63,-0.58,-1.65,-4.32,-0.2,-8.86,1.28,0.04,0.02,1.39,0.04,-0.08,9.63,-0.62,-1.69,-4.43,-0.26,-8.74
78595,-0.33209228515625,-0.69012451171875,-0.2408447265625,0.60400390625,0.5723876953125,0.7862548828125,-0.14794921875,0.1798095703125,-0.0044444444444444444,0.0022222222222222222,0.0033333333333333335,0.0033333333333333335,-0.0022222222222222222,0.0011111111111111111,9.65,-0.58,-1.66,-3.03,-0.22,-8.85,0.03,0.03,0.02,0.12,0.04,-0.11,9.63,-0.62,-1.69,-3.15,-0.26,-8.74
78629,-0.33209228515625,-0.69012451171875,-0.2408447265625,0.60400390625,0.5723876953125,0.7862548828125,-0.14794921875,0.1798095703125,-0.0077777777777777776,0.0,0.0011111111111111111,0.0011111111111111111,-0.005555555555555556,0.0022222222222222222,9.64,-0.59,-1.66,-4.32,-0.22,-8.8,1.28,0.02,0.03,1.37,0.04,-0.08,9.63,-0.62,-1.69,-3.15,-0.26,-8.74
78662,-0.33209228515625,-0.69012451171875,-0.2408447265625,0.60400390625,0.5723876953125,0.7862548828125,-0.14794921875,0.1798095703125,-0.0044444444444444444,-0.0011111111111111111,-0.0011111111111111111,-0.0011111111111111111,-0.0033333333333333335,0.0033333333333333335,9.67,-0.59,-1.68,-3.04,-0.22,-8.85,1.28,0.0,0.06,1.4,0.03,-0.08,9.63,-0.62,-1.69,-3.15,-0.26,-8.74
78696,-0.33209228515625,-0.69012451171875,-0.2408447265625,0.59619140625,0.5723876953125,0.7862548828125,-0.14794921875,0.1798095703125,-0.0011111111111111111,-0.0033333333333333335,-0.0033333333333333335,0.14222222222222222,0.0044444444444444444,0.0033333333333333335,9.63,-0.58,-1.64,-3.04,-0.22,-8.82,1.28,0.07,0.04,1.38,0.03,-0.08,9.63,-0.62,-1.69,-4.43,-0.26,-8.74
78729,-0.33209228515625,-0.69012451171875,-0.2408447265625,0.59619140625,0.5723876953125,0.7862548828125,-0.14794921875,0.1798095703125,0.14333333333333334,-0.0033333333333333335,-0.005555555555555556,0.0,0.0011111111111111111,0.0033333333333333335,9.65,-0.58,-1.63,-4.33,-0.21,-8.85,1.29,0.03,0.06,1.39,0.04,-0.08,9.63,-0.62,-1.69,-4.43,-0.26,-8.74
78762,-0.33209228515625,-0.69012451171875,-0.24078369140625,0.60400390625,0.5723876953125,0.7862548828125,-0.14794921875,0.1798095703125,0.16,-0.0044444444444444444,-0.0011111111111111111,-0.0044444444444444444,0.0077777777777777776,0.0,9.63,-0.55,-1.67,-3.07,-0.22,-8.8,1.31,0.07,0.06,1.35,0.03,-0.06,9.63,-0.62,-1.69,-3.15,-0.26,-8.74
78796,-0.33197021484375,-0.690185546875,-0.24066162109375,0.60406494140625,0.5723876953125,0.7862548828125,-0.14788818359375,0.1796875,0.14666666666666667,-0.0022222222222222222,0.0011111111111111111,0.0,0.013333333333333334,0.0044444444444444444,9.64,-0.61,-1.62,-2.96,-0.21,-8.84,-0.01,0.02,0.05,0.18,0.04,-0.1,9.63,-0.62,-1.69,-4.43,-0.26,-8.74
