time (ms),qx,qy,qz,qw,qx2,qy2,qz2,qw2,mx1,my1,mz1,mx2,my2,mz2,gx1,gy1,gz1,gx2,gy2,gz2,ax1,ay1,az1,ax2,ay2,az2,lx1,ly1,lz1,lx2,ly2,lz2,grx1,gry1,grz1,grx2,gry2,grz2
197022,0.76275634765625,0.5679931640625,0.0703125,-0.30108642578125,0.38983154296875,0.4434814453125,0.56304931640625,-0.5782470703125,-2.6875,15.0,50.75,-51.75,-1.75,0.5,0.14222222222222222,0.005555555555555556,-0.0011111111111111111,-0.027777777777777776,-0.006666666666666667,-0.024444444444444446,4.28,-3.64,-7.62,9.28,0.65,2.98,-0.11,0.06,0.22,-0.08,0.16,0.06,4.4,-3.72,-7.93,9.33,0.48,2.96
197060,0.7642822265625,0.56573486328125,0.07135009765625,-0.30120849609375,0.38995361328125,0.44354248046875,0.56341552734375,-0.5699462890625,-10.6875,14.5625,49.5625,-54.0,-2.1875,0.875,0.1622222222222222,0.06333333333333334,-0.014444444444444444,0.1,-0.03888888888888889,0.06,4.27,-3.64,-7.65,9.37,0.47,2.89,-0.14,0.07,0.3,0.04,0.0,-0.06,4.42,-3.72,-7.91,9.33,0.47,2.95
197099,0.76519775390625,0.5640869140625,0.07257080078125,-0.3016357421875,0.3905029296875,0.44366455078125,0.5628662109375,-0.57000732421875,-10.25,15.0,49.5625,-54.75,-2.5,1.25,0.012222222222222223,0.043333333333333335,-0.012222222222222223,0.17666666666666667,-0.011111111111111112,0.042222222222222223,4.31,-3.67,-7.64,9.3,0.55,2.94,-0.11,0.07,0.27,-0.03,0.08,-0.01,4.44,-3.72,-7.91,9.34,0.46,2.95
197136,0.7666015625,0.5618896484375,0.07403564453125,-0.3018798828125,0.39056396484375,0.4437255859375,0.5621337890625,-0.578369140625,-3.5,15.0,50.75,-54.75,-2.5,1.25,0.14666666666666667,0.01888888888888889,-0.01,0.19333333333333333,-0.015555555555555555,0.04666666666666667,4.31,-3.68,-7.62,9.32,0.44,2.94,-0.15,0.02,0.19,-0.02,-0.04,0.0,4.44,-3.72,-7.9,9.34,0.45,2.94
197176,0.766357421875,0.56182861328125,0.07452392578125,-0.302490234375,0.3907470703125,0.44390869140625,0.5615234375,-0.57879638671875,-2.25,14.5625,51.0625,-54.375,-1.75,1.25,-0.011111111111111112,0.07777777777777778,-0.034444444444444444,0.1711111111111111,-0.02666666666666667,0.052222222222222225,4.36,-3.63,-7.59,9.3,0.6,2.94,-0.12,0.09,0.25,-0.02,0.14,-0.04,4.47,-3.72,-7.89,9.34,0.44,2.93
197216,0.76751708984375,0.559814453125,0.07647705078125,-0.3028564453125,0.3909912109375,0.444091796875,0.56060791015625,-0.579345703125,-2.25,14.5625,51.0625,-53.25,-1.75,0.875,0.15666666666666668,0.021111111111111112,-0.008888888888888889,0.18333333333333332,0.0022222222222222222,0.03888888888888889,4.33,-3.66,-7.61,9.34,0.42,2.95,-0.12,0.04,0.26,1.28,-0.05,0.04,4.47,-3.72,-7.89,9.34,0.43,2.93
197256,0.76861572265625,0.55816650390625,0.0771484375,-0.30291748046875,0.3909912109375,0.44415283203125,0.55999755859375,-0.57989501953125,-3.0625,15.25,51.0625,-53.25,-1.5,0.875,-0.0022222222222222222,0.0077777777777777776,-0.0044444444444444444,0.15555555555555556,-0.006666666666666667,0.01888888888888889,4.29,-3.66,-7.64,9.35,0.44,2.89,-0.15,0.04,0.24,-0.01,0.04,-0.02,4.48,-3.72,-7.88,9.34,0.42,2.93
197295,0.76971435546875,0.5565185546875,0.07806396484375,-0.30291748046875,0.3909912109375,0.4442138671875,0.55963134765625,-0.5802001953125,-2.6875,14.5625,49.5,-53.5625,-1.75,1.25,0.005555555555555556,0.05333333333333334,-0.01888888888888889,0.15333333333333332,-0.008888888888888889,0.02666666666666667,4.37,-3.64,-7.59,9.36,0.43,2.92,-0.12,0.07,0.28,1.29,0.04,-0.01,4.49,-3.71,-7.88,9.34,0.42,2.93
197334,0.77069091796875,0.55487060546875,0.07928466796875,-0.30316162109375,0.391357421875,0.4439697265625,0.55963134765625,-0.58013916015625,-3.5,15.0,50.0,-53.5625,-1.75,1.25,0.011111111111111112,0.0077777777777777776,-0.008888888888888889,0.15555555555555556,0.005555555555555556,0.011111111111111112,4.36,-3.66,-7.62,9.35,0.45,2.93,-0.13,0.05,0.25,-0.04,0.04,0.01,4.49,-3.71,-7.87,9.34,0.41,2.93
197374,0.7706298828125,0.55487060546875,0.079345703125,-0.30328369140625,0.39215087890625,0.44329833984375,0.56036376953125,-0.57940673828125,-3.5,15.0,50.0,-54.0,-2.5,0.0625,0.0033333333333333335,-0.005555555555555556,-0.0044444444444444444,0.15333333333333332,0.012222222222222223,0.01,4.38,-3.63,-7.61,9.33,0.46,2.97,-0.12,0.08,0.26,1.28,0.01,0.0,4.49,-3.72,-7.87,9.34,0.41,2.93
197414,0.771484375,0.55364990234375,0.07965087890625,-0.3031005859375,0.3927001953125,0.44268798828125,0.56121826171875,-0.57867431640625,-10.6875,15.0,50.25,-54.0,-2.1875,1.25,0.14444444444444443,-0.021111111111111112,0.005555555555555556,-0.014444444444444444,0.011111111111111112,-0.006666666666666667,4.29,-3.66,-7.64,9.33,0.37,2.93,-0.2,0.05,0.23,1.28,0.05,0.0,4.49,-3.72,-7.88,9.34,0.41,2.94
197455,0.77227783203125,0.55267333984375,0.0799560546875,-0.30291748046875,0.39349365234375,0.44183349609375,0.5623779296875,-0.57763671875,-11.5,15.25,49.5,-55.0625,-2.5,0.875,0.0011111111111111111,-0.0077777777777777776,-0.0022222222222222222,0.14222222222222222,0.0044444444444444444,-0.0033333333333333335,4.35,-3.63,-7.62,9.35,0.43,2.96,-0.13,0.08,0.25,-0.05,0.07,0.0,4.49,-3.72,-7.88,9.34,0.41,2.94
197495,0.77362060546875,0.55078125,0.08062744140625,-0.30267333984375,0.39349365234375,0.44183349609375,0.5623779296875,-0.56982421875,-10.6875,14.1875,50.0,-54.0,-1.5,0.0625,0.14333333333333334,-0.0077777777777777776,0.0011111111111111111,-0.0077777777777777776,0.005555555555555556,0.0011111111111111111,4.36,-3.63,-7.64,9.33,0.48,2.95,-0.13,0.08,0.23,1.28,0.04,-0.02,4.49,-3.72,-7.88,9.34,0.41,2.94
197535,0.77459716796875,0.54949951171875,0.0810546875,-0.30242919921875,0.39361572265625,0.4417724609375,0.56243896484375,-0.57757568359375,-3.5,15.0,50.0,-54.0,-1.5,0.0625,0.1511111111111111,0.0044444444444444444,-0.0011111111111111111,0.14444444444444443,-0.0044444444444444444,0.005555555555555556,4.36,-3.65,-7.61,9.33,0.43,2.92,-0.12,0.06,0.27,-0.01,0.05,-0.04,4.49,-3.72,-7.88,9.34,0.41,2.94
197574,0.77459716796875,0.54949951171875,0.0810546875,-0.30242919921875,0.3944091796875,0.4410400390625,0.5634765625,-0.56878662109375,-11.5,15.0,50.0,-54.375,-2.5,0.0625,0.0077777777777777776,0.0022222222222222222,-0.0011111111111111111,0.14777777777777779,0.005555555555555556,0.0044444444444444444,4.37,-3.66,-7.62,9.34,0.44,2.96,-0.12,0.05,0.25,-0.04,0.01,0.0,4.49,-3.72,-7.88,9.34,0.41,2.94
197615,0.77545166015625,0.5482177734375,0.08172607421875,-0.302490234375,0.3944091796875,0.4410400390625,0.5634765625,-0.5765380859375,-3.5,15.25,50.75,-53.5625,-1.0625,1.6875,0.15222222222222223,0.01,-0.0033333333333333335,-0.0011111111111111111,0.005555555555555556,0.0,4.33,-3.67,-7.61,9.31,0.44,2.96,-0.15,0.05,0.26,1.28,0.02,0.01,4.49,-3.72,-7.88,9.34,0.41,2.94
197657,0.77618408203125,0.54705810546875,0.08221435546875,-0.302490234375,0.3951416015625,0.44036865234375,0.564453125,-0.56781005859375,-3.0625,15.0,50.0,-53.5625,-2.5,0.5,-0.0022222222222222222,0.022222222222222223,-0.011111111111111112,0.14222222222222222,-0.0077777777777777776,0.0044444444444444444,4.35,-3.64,-7.61,9.35,0.43,2.91,-0.14,0.07,0.25,0.0,0.01,-0.01,4.5,-3.72,-7.87,9.34,0.41,2.94
197698,0.77691650390625,0.5458984375,0.08282470703125,-0.30242919921875,0.3951416015625,0.44036865234375,0.56439208984375,-0.57562255859375,-3.0625,15.0,50.375,-55.0625,-1.0625,0.0625,0.006666666666666667,0.012222222222222223,-0.0022222222222222222,-0.005555555555555556,0.008888888888888889,-0.005555555555555556,4.35,-3.65,-7.6,9.34,0.45,2.91,-0.15,0.06,0.26,0.0,0.03,-0.02,4.5,-3.72,-7.87,9.34,0.41,2.94
197738,0.77813720703125,0.544189453125,0.08349609375,-0.30230712890625,0.39508056640625,0.4403076171875,0.56451416015625,-0.56787109375,-3.5,14.1875,49.0625,-55.0625,-1.0625,0.0625,0.0077777777777777776,-0.0044444444444444444,0.0022222222222222222,-0.014444444444444444,0.01,-0.013333333333333334,4.33,-3.67,-7.59,9.31,0.47,2.95,-0.14,0.05,0.26,-0.02,0.05,0.0,4.5,-3.72,-7.87,9.34,0.41,2.94
197778,0.77813720703125,0.544189453125,0.08349609375,-0.30230712890625,0.3958740234375,0.4395751953125,0.565673828125,-0.56671142578125,-2.6875,15.25,49.5625,-53.5625,-2.5,0.875,0.008888888888888889,0.0033333333333333335,0.0011111111111111111,-0.013333333333333334,0.005555555555555556,-0.0077777777777777776,4.38,-3.65,-7.64,9.35,0.45,2.93,-0.15,0.06,0.26,1.28,0.04,0.0,4.5,-3.72,-7.87,9.34,0.41,2.94
197818,0.77825927734375,0.5440673828125,0.08355712890625,-0.30230712890625,0.39593505859375,0.43951416015625,0.56573486328125,-0.566650390625,-2.6875,15.25,49.5625,-53.5625,-1.0625,0.5,0.011111111111111112,0.0077777777777777776,-0.0011111111111111111,-0.0033333333333333335,0.01,-0.0077777777777777776,4.31,-3.65,-7.59,9.43,0.41,2.88,-0.28,0.05,0.24,1.36,0.0,-0.06,4.5,-3.72,-7.87,9.34,0.41,2.94
197858,0.779052734375,0.5426025390625,0.084228515625,-0.30255126953125,0.39501953125,0.44024658203125,0.56475830078125,-0.567626953125,-3.5,14.5625,49.5,-53.25,0.0,0.0625,0.15777777777777777,0.044444444444444446,-0.0077777777777777776,-0.02666666666666667,-0.008888888888888889,-0.02,4.3,-3.65,-7.61,9.45,0.47,2.87,-0.24,0.07,0.26,0.11,0.05,-0.06,4.51,-3.72,-7.86,9.34,0.41,2.94
197896,0.77978515625,0.54107666015625,0.08544921875,-0.3031005859375,0.39605712890625,0.43951416015625,0.5660400390625,-0.5662841796875,-2.6875,14.5625,50.75,-52.5,-2.1875,0.875,0.15222222222222223,0.05,0.0011111111111111111,-0.06,-0.017777777777777778,-0.013333333333333334,4.33,-3.64,-7.66,9.3,0.81,3.01,-0.19,0.08,0.19,-0.06,0.35,0.08,4.53,-3.73,-7.85,9.34,0.41,2.93
197934,0.7806396484375,0.53936767578125,0.08648681640625,-0.3037109375,0.3966064453125,0.4393310546875,0.5660400390625,-0.5738525390625,-3.0625,14.5625,50.75,-52.5,-2.1875,0.875,0.16666666666666666,0.014444444444444444,0.01888888888888889,0.17777777777777778,-0.06555555555555556,0.10555555555555556,4.61,-3.75,-7.54,9.2,0.63,3.26,0.08,-0.01,0.3,-0.04,-0.14,0.27,4.53,-3.74,-7.84,9.35,0.39,2.92
197971,0.78082275390625,0.53900146484375,0.08612060546875,-0.30389404296875,0.3978271484375,0.43951416015625,0.564208984375,-0.57470703125,-3.0625,14.5625,50.75,-53.25,-1.75,0.5,0.15666666666666668,-0.03222222222222222,0.028888888888888888,0.03222222222222222,-0.10555555555555556,0.13,4.41,-3.82,-7.56,9.53,-0.08,2.87,-0.13,-0.05,0.28,1.43,-0.3,-0.23,4.52,-3.74,-7.85,9.36,0.35,2.88
198010,0.7816162109375,0.53802490234375,0.0860595703125,-0.30364990234375,0.39959716796875,0.440185546875,0.56280517578125,-0.57427978515625,-12.1875,15.25,50.375,-52.5,-0.6875,1.25,-0.021111111111111112,0.03,-0.02,-0.042222222222222223,-0.09777777777777778,-0.06555555555555556,4.24,-3.74,-7.58,9.3,0.15,2.54,-0.18,-0.01,0.32,1.34,0.05,-0.08,4.53,-3.73,-7.85,9.37,0.38,2.85
198051,0.78228759765625,0.5369873046875,0.08721923828125,-0.303466796875,0.39971923828125,0.441650390625,0.56353759765625,-0.5645751953125,-3.75,15.0,50.75,-54.375,-1.75,1.25,-0.017777777777777778,0.04555555555555556,-0.03,0.10333333333333333,-0.01888888888888889,-0.13777777777777778,4.41,-3.63,-7.55,9.2,0.31,2.76,-0.21,0.02,0.28,-0.17,-0.1,-0.07,4.54,-3.73,-7.84,9.37,0.44,2.84
198089,0.7828369140625,0.53582763671875,0.0887451171875,-0.3035888671875,0.397216796875,0.4443359375,0.5638427734375,-0.56390380859375,-3.5,14.5625,50.375,-54.375,-1.75,1.25,-0.022222222222222223,0.06444444444444444,-0.034444444444444444,0.19555555555555557,-0.017777777777777778,-0.21333333333333335,4.34,-3.67,-7.61,9.29,0.51,2.75,-0.24,0.02,0.23,-0.08,0.01,-0.07,4.57,-3.71,-7.83,9.37,0.52,2.83
198126,0.782470703125,0.53594970703125,0.090576171875,-0.3038330078125,0.39569091796875,0.44622802734375,0.566650390625,-0.5684814453125,-3.5,14.1875,49.0625,-54.375,-2.1875,1.25,-0.023333333333333334,0.08888888888888889,-0.043333333333333335,-0.0044444444444444444,-0.022222222222222223,-0.26,4.47,-3.6,-7.53,9.4,0.82,2.87,-0.12,0.09,0.29,1.28,0.26,0.12,4.6,-3.69,-7.82,9.37,0.61,2.82
198166,0.7830810546875,0.53466796875,0.0926513671875,-0.30377197265625,0.39459228515625,0.44757080078125,0.56884765625,-0.5660400390625,-11.5,14.1875,49.0625,-52.0625,-2.1875,1.6875,-0.008888888888888889,0.022222222222222223,-0.0077777777777777776,-0.0077777777777777776,-0.03333333333333333,-0.20555555555555555,4.53,-3.6,-7.52,9.23,0.94,2.85,-0.07,0.08,0.3,-0.09,0.11,0.06,4.61,-3.69,-7.82,9.36,0.68,2.81
198204,0.78314208984375,0.53460693359375,0.0927734375,-0.30377197265625,0.3941650390625,0.44854736328125,0.57196044921875,-0.55462646484375,-10.6875,15.25,51.1875,-54.0,-4.0,1.25,-0.021111111111111112,-0.025555555555555557,0.017777777777777778,-0.027777777777777776,-0.027777777777777776,-0.20555555555555555,4.48,-3.66,-7.55,9.25,0.59,2.77,-0.12,0.02,0.27,1.32,0.02,-0.03,4.6,-3.69,-7.83,9.36,0.73,2.8
198243,0.7833251953125,0.53466796875,0.092529296875,-0.30328369140625,0.39276123046875,0.45001220703125,0.5743408203125,-0.55194091796875,-12.1875,16.0625,50.0,-53.25,-3.5625,0.875,-0.03,0.006666666666666667,0.0022222222222222222,-0.05333333333333334,-0.023333333333333334,-0.23777777777777778,4.39,-3.62,-7.63,9.34,0.92,2.65,-0.23,0.04,0.2,-0.04,0.1,-0.09,4.6,-3.68,-7.83,9.36,0.81,2.8
198280,0.78338623046875,0.53448486328125,0.09295654296875,-0.30322265625,0.3917236328125,0.45147705078125,0.5770263671875,-0.55657958984375,-3.5,15.0,49.5625,-53.25,-3.5625,0.875,-0.016666666666666666,0.042222222222222223,-0.011111111111111112,0.15222222222222223,-0.017777777777777778,-0.19111111111111112,4.46,-3.57,-7.57,9.43,0.93,2.68,-0.21,0.06,0.17,1.35,0.07,-0.11,4.61,-3.68,-7.82,9.35,0.88,2.79
198317,0.7833251953125,0.5343017578125,0.09393310546875,-0.3035888671875,0.39031982421875,0.45281982421875,0.57904052734375,-0.55438232421875,-3.5,15.0,49.5625,-54.375,-4.0,2.875,0.14666666666666667,0.11666666666666667,-0.034444444444444444,0.0011111111111111111,-0.014444444444444444,-0.17444444444444446,4.33,-3.68,-7.6,9.4,0.91,2.58,-0.19,0.11,0.37,1.32,-0.01,-0.2,4.67,-3.66,-7.8,9.35,0.94,2.78
198356,0.78228759765625,0.53424072265625,0.09765625,-0.2972412109375,0.38916015625,0.45465087890625,0.5802001953125,-0.552490234375,-11.5,15.25,50.75,-52.875,-2.875,1.25,-0.04666666666666667,0.23555555555555555,-0.10777777777777778,-0.09111111111111111,-0.023333333333333334,-0.18444444444444444,4.52,-3.48,-7.54,9.37,1.11,2.64,-0.21,0.15,0.22,0.0,0.26,-0.04,4.75,-3.64,-7.76,9.35,0.99,2.78
198395,0.78192138671875,0.53289794921875,0.102294921875,-0.299072265625,0.38897705078125,0.45489501953125,0.58209228515625,-0.5504150390625,-4.875,14.1875,50.375,-54.75,-4.75,1.25,0.0033333333333333335,0.20777777777777778,-0.08444444444444445,-0.09444444444444444,-0.012222222222222223,-0.12222222222222222,4.79,-3.55,-7.42,9.11,1.23,2.94,-0.01,0.07,0.31,-0.19,0.2,0.17,4.82,-3.62,-7.72,9.34,1.03,2.78
198435,0.78216552734375,0.5311279296875,0.1055908203125,-0.30047607421875,0.3887939453125,0.4549560546875,0.58416748046875,-0.54827880859375,-6.0,13.875,50.0,-54.75,-4.75,1.25,0.1688888888888889,0.06111111111111111,-0.02666666666666667,-0.06888888888888889,-0.0077777777777777776,-0.09666666666666666,4.74,-3.65,-7.49,9.19,1.17,2.95,-0.09,-0.02,0.22,-0.11,0.06,0.09,4.84,-3.62,-7.71,9.34,1.06,2.78
198471,0.78179931640625,0.53118896484375,0.10626220703125,-0.30096435546875,0.3880615234375,0.45513916015625,0.58544921875,-0.5472412109375,-6.0,13.875,50.0,-52.1875,-4.0,1.6875,-0.023333333333333334,0.011111111111111112,-0.014444444444444444,-0.03777777777777778,0.02,-0.06777777777777778,4.68,-3.55,-7.46,9.41,1.17,2.71,-0.15,0.07,0.28,1.29,0.07,-0.06,4.84,-3.62,-7.71,9.33,1.07,2.79
198510,0.7821044921875,0.53082275390625,0.10662841796875,-0.30859375,0.38848876953125,0.45428466796875,0.587646484375,-0.53753662109375,-14.0,14.5625,49.0625,-52.5,-6.5625,1.25,-0.0033333333333333335,-0.0077777777777777776,-0.013333333333333334,0.0077777777777777776,0.03333333333333333,-0.03333333333333333,4.67,-3.53,-7.48,9.28,1.16,2.74,-0.17,0.08,0.29,-0.05,0.08,-0.06,4.84,-3.62,-7.71,9.33,1.08,2.81
198550,0.783203125,0.5291748046875,0.10736083984375,-0.308349609375,0.38763427734375,0.45404052734375,0.5882568359375,-0.53765869140625,-7.1875,14.1875,50.0,-54.375,-5.875,1.6875,0.016666666666666666,-0.017777777777777778,0.0022222222222222222,0.15555555555555556,0.06333333333333334,0.0,4.69,-3.52,-7.45,9.21,1.35,2.86,-0.14,0.14,0.27,-0.11,0.26,0.04,4.84,-3.62,-7.71,9.32,1.09,2.83
198587,0.78399658203125,0.52813720703125,0.1070556640625,-0.30035400390625,0.38690185546875,0.45330810546875,0.588623046875,-0.5384521484375,-5.25,13.875,50.375,-54.375,-5.875,1.6875,0.03,-0.04666666666666667,0.02666666666666667,0.16555555555555557,0.05444444444444444,0.08555555555555555,4.65,-3.54,-7.48,9.35,1.08,2.88,-0.17,0.08,0.23,1.31,-0.02,0.0,4.82,-3.64,-7.72,9.32,1.06,2.85
198623,0.78411865234375,0.52801513671875,0.1060791015625,-0.300537109375,0.3873291015625,0.45196533203125,0.58807373046875,-0.54754638671875,-5.25,13.875,50.375,-54.0,-5.875,1.25,0.16444444444444445,-0.03111111111111111,0.025555555555555557,-0.04666666666666667,0.03666666666666667,0.11444444444444445,4.67,-3.6,-7.52,9.27,1.17,2.82,-0.14,0.04,0.19,-0.04,0.09,0.0,4.81,-3.65,-7.72,9.32,1.02,2.86
198664,0.78436279296875,0.5198974609375,0.1055908203125,-0.30072021484375,0.38818359375,0.45074462890625,0.58734130859375,-0.54876708984375,-13.25,14.5625,50.375,-53.5625,-5.0625,1.25,0.15888888888888889,-0.0011111111111111111,0.011111111111111112,-0.022222222222222223,0.0077777777777777776,0.18333333333333332,4.65,-3.57,-7.45,9.28,1.0,2.9,-0.15,0.05,0.26,1.28,-0.03,0.0,4.81,-3.66,-7.71,9.32,0.94,2.87
198703,0.7843017578125,0.52764892578125,0.105224609375,-0.30889892578125,0.389892578125,0.448974609375,0.5858154296875,-0.55059814453125,-12.5625,15.0,49.0625,-52.5,-4.75,1.6875,0.16666666666666666,-0.028888888888888888,0.013333333333333334,-0.09111111111111111,0.0033333333333333335,0.17444444444444446,4.59,-3.59,-7.45,9.38,0.86,2.85,-0.21,0.07,0.25,1.29,0.0,0.0,4.8,-3.67,-7.71,9.33,0.89,2.87
198741,0.7845458984375,0.5272216796875,0.104736328125,-0.30120849609375,0.3927001953125,0.44635009765625,0.58514404296875,-0.55145263671875,-5.25,14.5625,50.75,-54.0,-3.25,1.6875,0.16444444444444445,-0.01888888888888889,0.01,-0.10666666666666667,-0.03111111111111111,0.14888888888888888,4.65,-3.56,-7.46,9.23,1.02,2.9,-0.24,0.07,0.22,-0.1,0.18,0.02,4.8,-3.67,-7.71,9.34,0.81,2.87
198777,0.78448486328125,0.5272216796875,0.10418701171875,-0.30157470703125,0.397216796875,0.44268798828125,0.58526611328125,-0.5511474609375,-4.5625,14.1875,49.0625,-54.0,-3.25,1.6875,0.1922222222222222,0.0,0.021111111111111112,-0.08555555555555555,-0.05,0.2311111111111111,4.57,-3.62,-7.5,9.32,0.8,2.71,-0.22,0.06,0.2,-0.02,0.06,-0.15,4.8,-3.69,-7.71,9.35,0.71,2.86
198814,0.78466796875,0.52667236328125,0.1036376953125,-0.3023681640625,0.4014892578125,0.43914794921875,0.58428955078125,-0.55181884765625,-12.5625,14.1875,49.0625,-54.375,-4.0,1.6875,0.1988888888888889,0.006666666666666667,0.01888888888888889,-0.11777777777777777,0.0033333333333333335,0.2111111111111111,4.75,-3.75,-7.41,9.24,0.66,2.92,-0.04,-0.04,0.28,-0.12,-0.08,0.09,4.79,-3.71,-7.7,9.35,0.62,2.86
198855,0.785400390625,0.525390625,0.1036376953125,-0.31048583984375,0.4033203125,0.43719482421875,0.58331298828125,-0.5531005859375,-14.75,15.0,50.375,-54.375,-4.75,1.6875,0.16111111111111112,-0.03333333333333333,0.01,-0.08555555555555555,0.016666666666666666,0.12777777777777777,4.6,-3.74,-7.44,9.4,0.34,2.76,-0.19,0.02,0.2,0.04,-0.17,-0.18,4.78,-3.71,-7.7,9.35,0.57,2.87
198894,0.78533935546875,0.5255126953125,0.10321044921875,-0.30267333984375,0.405029296875,0.43511962890625,0.58294677734375,-0.55389404296875,-12.875,15.25,49.5625,-53.25,-2.875,2.0625,0.1511111111111111,0.07222222222222222,-0.03222222222222222,-0.022222222222222223,0.015555555555555555,0.08555555555555555,4.67,-3.65,-7.42,9.33,0.57,2.77,-0.17,0.03,0.25,1.31,-0.03,-0.02,4.8,-3.71,-7.69,9.35,0.54,2.88
198933,0.7850341796875,0.52557373046875,0.10418701171875,-0.30316162109375,0.405029296875,0.43450927734375,0.581787109375,-0.55560302734375,-4.875,15.6875,50.0,-53.25,-2.875,2.0625,0.17888888888888888,0.043333333333333335,-0.022222222222222223,0.05444444444444444,0.057777777777777775,0.08777777777777777,4.64,-3.65,-7.42,9.38,0.48,2.91,-0.17,0.07,0.24,1.29,0.03,0.01,4.82,-3.71,-7.68,9.35,0.52,2.89
198971,0.7845458984375,0.5257568359375,0.10467529296875,-0.30377197265625,0.40509033203125,0.43353271484375,0.5814208984375,-0.55670166015625,-4.875,15.6875,50.0,-53.5625,-2.875,0.875,0.18777777777777777,0.011111111111111112,-0.0044444444444444444,-0.04888888888888889,0.035555555555555556,0.056666666666666664,4.67,-3.64,-7.34,9.32,0.68,2.98,-0.11,0.1,0.33,-0.09,0.14,0.04,4.82,-3.72,-7.68,9.35,0.5,2.91
199009,0.78448486328125,0.52557373046875,0.1044921875,-0.31219482421875,0.40576171875,0.43194580078125,0.581787109375,-0.54925537109375,-5.6875,15.25,50.0,-53.5625,-2.5,0.875,0.17,-0.021111111111111112,0.017777777777777778,-0.17555555555555555,0.042222222222222223,0.042222222222222223,4.65,-3.74,-7.4,9.34,0.49,2.92,-0.13,-0.01,0.28,1.28,0.11,0.05,4.81,-3.73,-7.68,9.34,0.47,2.93
199046,0.78466796875,0.52545166015625,0.10333251953125,-0.30450439453125,0.40740966796875,0.42926025390625,0.58306884765625,-0.54876708984375,-14.0,15.6875,50.375,-52.5,-3.25,1.25,0.02666666666666667,-0.07111111111111111,0.043333333333333335,-0.044444444444444446,0.042222222222222223,0.04888888888888889,4.63,-3.75,-7.47,9.34,0.47,2.9,-0.15,0.0,0.21,0.0,0.03,-0.03,4.78,-3.75,-7.69,9.34,0.43,2.95
199083,0.78558349609375,0.5244140625,0.10186767578125,-0.3043212890625,0.40936279296875,0.42645263671875,0.584228515625,-0.54827880859375,-6.0,15.0,50.0,-52.5,-3.25,1.25,0.18333333333333332,-0.06333333333333334,0.035555555555555556,-0.025555555555555557,0.02,0.058888888888888886,4.6,-3.81,-7.44,9.3,0.31,2.94,-0.15,-0.04,0.25,-0.03,-0.05,0.02,4.76,-3.77,-7.69,9.34,0.4,2.95
199122,0.78582763671875,0.52435302734375,0.10089111328125,-0.31207275390625,0.4107666015625,0.42462158203125,0.58489990234375,-0.55572509765625,-6.0,15.0,50.0,-53.25,-2.875,1.25,0.17222222222222222,-0.06888888888888889,0.03666666666666667,-0.10888888888888888,0.023333333333333334,0.03888888888888889,4.6,-3.86,-7.42,9.34,0.24,2.99,-0.15,-0.05,0.23,1.3,-0.13,-0.01,4.74,-3.78,-7.7,9.33,0.37,2.96
199160,0.78680419921875,0.52325439453125,0.099853515625,-0.30389404296875,0.41204833984375,0.42279052734375,0.5855712890625,-0.54766845703125,-6.0,15.0,49.5625,-53.25,-2.5,0.5,0.15666666666666668,-0.056666666666666664,0.028888888888888888,-0.09666666666666666,0.012222222222222223,0.015555555555555555,4.56,-3.81,-7.45,9.39,0.23,2.91,-0.21,0.0,0.21,1.31,-0.05,-0.04,4.72,-3.79,-7.71,9.33,0.35,2.97
